source_id,source_name,iso3_country,lat,lon,capacity,capacity_units,capacity_factor
25456794,Kennecott Power Plant,USA,40.7119,-112.1225,38.2,MW,62.38219895287958
25456403,Kennedy International Airport Cogen,USA,40.6472,-73.7849,121.2,MW,383.66336633663366
25448899,Kenneth C Coleman,USA,37.9625,-86.7917,0.0,MW,0.0
25449708,Kennett,USA,36.2338,-90.0521,31.4,MW,164.171974522293
25456316,Kent County Waste to Energy Facility,USA,42.9496,-85.6932,18.0,MW,534.2222222222222
25456660,Kentucky Mills,USA,37.8948,-86.6854,88.0,MW,574.659090909091
25456247,Kern Front Limited,USA,35.5157,-119.0401,49.8,MW,261.2449799196787
25456075,Kern River Cogeneration,USA,35.4515,-118.9849,300.0,MW,261.3333333333333
25456366,Kern River Eastridge Cogen,USA,35.4406,-118.9617,48.8,MW,261.27049180327873
25449478,Kettle Falls Generating Station,USA,48.6203,-118.1111,57.9,MW,535.7512953367876
41628098,Key City,USA,44.1974,-94.0078,0.0,MW,0.0
25457073,Keys Energy Center,USA,38.7034,-76.8272,830.6,MW,365.1577173127859
713096,Keystone,USA,40.6604,-79.3411,1872.0,MW,633.5470085470085
25456677,Kiamichi Energy Facility,USA,34.6831,-95.9349,1370.0,MW,307.73722627737226
41627320,Killen Station,USA,38.6903,-83.4803,0.0,MW,0.0
25457119,Kimberly Clark Mobile - CHP Plant,USA,30.7361,-88.0502,50.0,MW,261.4
25456971,"Kimberly Clark-Unit 1,2,3",USA,41.5583,-73.4136,36.3,MW,261.3498622589532
25448940,Kincaid Generation LLC,USA,39.5906,-89.4964,1319.0,MW,334.8749052312358
25456734,King City Peaking,USA,36.2248,-121.1246,47.3,MW,261.3107822410148
25456036,King City Power Plant,USA,36.225,-121.1278,133.2,MW,261.33633633633633
25449578,Kingman Municipal Power and Light Plant,USA,37.3831,-98.0704,16.9,MW,261.36094674556216
25456875,King & Queen,USA,37.6711,-76.76,10.8,MW,261.38888888888886
25449943,Kings Beach,USA,39.2458,-120.0272,15.0,MW,97.26666666666668
25456059,Kingsburg Cogen,USA,36.5397,-119.5794,36.2,MW,261.35359116022096
25457047,Kings Mountain Energy Center,USA,35.1995,-81.3608,543.9,MW,342.34234234234236
25457129,Kings Plaza Total Energy Plant (TEP),USA,40.6102,-73.92,12.8,MW,261.328125
25449233,Kingston,USA,35.8992,-84.5194,1700.0,MW,0.0
25456571,Kinmundy,USA,38.7619,-89.0128,270.0,MW,261.3333333333333
41628139,Kirksville,USA,40.2245,-92.5849,0.0,MW,0.0
25456531,Klamath Cogeneration Plant,USA,42.1739,-121.8106,501.5,MW,540.9770687936192
25456693,Klamath Expansion Project,USA,42.1727,-121.8144,117.6,MW,5.58078231292517
25456885,Kleen Energy Systems Project,USA,41.5532,-72.5969,693.0,MW,24.184704184704184
41635101,Kline Township Cogen Facility,USA,40.8734,-75.9935,0.0,MW,0.0
25449850,Knox Lee,USA,32.3766,-94.6415,351.0,MW,261.33903133903135
25450068,Knoxville Industrial,USA,41.316,-93.061,16.0,MW,97.3125
25456917,Koda Biomass Plant,USA,44.7956,-93.5386,23.4,MW,534.1880341880342
25449927,Kodiak Microgrid,USA,57.7899,-152.397,18.3,MW,97.26775956284152
25449933,Kotzebue Hybrid,USA,66.8378,-162.5569,11.8,MW,97.28813559322032
41627905,Kraft,USA,32.1486,-81.1458,0.0,MW,0.0
25449121,Kyger Creek,USA,38.9163,-82.1276,1086.5,MW,544.3166129774505
25449451,Kyrene,USA,33.3556,-111.9353,465.7,MW,282.37062486579345
25449255,Labadie,USA,38.5622,-90.8377,2389.4,MW,708.5460785134343
25457078,Lackawanna Energy Center,USA,41.4714,-75.5442,1498.5,MW,727.394060727394
25449040,La Cygne,USA,38.3481,-94.6456,1598.9,MW,484.08280692976416
25449303,Ladysmith,USA,38.0722,-77.5133,892.5,MW,5.430812324929972
25449347,Lagoon Creek,USA,35.6578,-89.3964,1625.2,MW,255.59931085404872
25449471,La Junta,USA,37.9876,-103.5468,0.0,MW,0.0
25449455,Lake Catherine,USA,34.4341,-92.9049,552.5,MW,0.0
25456999,Lake Charles Plant,USA,30.1489,-93.3356,36.4,MW,97.28021978021978
25456949,Lake Charles Polymers,USA,30.1966,-93.3219,31.1,MW,261.3504823151125
25457096,Lake Charles Power,USA,30.2713,-93.2895,1000.0,MW,355.7
42299232,Lake Creek,USA,31.4647,-96.985,0.0,MW,0.0
25450088,Lakefield Junction,USA,43.7984,-94.8414,535.8,MW,261.2915266890631
25449241,Lake Hubbard,USA,32.8358,-96.5458,927.5,MW,0.0
25449545,Lake Mills,USA,43.4172,-93.5322,14.6,MW,97.26027397260276
25450111,Lake One,USA,34.1772,-118.3147,60.5,MW,261.3223140495868
25456549,Lake Road Generating Plant,USA,41.872,-71.8958,840.0,MW,261.3095238095238
25449695,Lake Road (MO),USA,39.7246,-94.8773,278.4,MW,236.06321839080465
25449400,Lake Side Power Plant,USA,40.3317,-111.7542,1246.5,MW,400.24067388688326
25456998,La Luz Energy Center,USA,34.6161,-106.815,42.3,MW,25.484633569739955
42298775,Lamar Plant,USA,38.0333,-102.5379,0.0,MW,0.0
25456526,Lamar Power Project,USA,33.6308,-95.59,1112.6,MW,573.1619629696207
25456700,Lambie Energy Center,USA,38.2216,-121.8683,47.0,MW,0.0
25449546,Lamoni Municipal Utilities,USA,40.622,-93.9326,10.5,MW,97.23809523809524
25456315,Lancaster County Resource Recovery,USA,40.0711,-76.6436,35.7,MW,534.173669467787
25456671,Lange Generating Station,USA,44.1209,-103.2611,40.0,MW,87.75
25456909,Langley Gulch Power Plant,USA,43.9044,-116.8197,318.5,MW,639.2464678178964
25449035,Lansing,USA,43.3359,-91.1675,274.5,MW,367.5774134790528
25457004,Lansing BWL REO Town Plant,USA,42.7198,-84.551,98.0,MW,261.3265306122449
25449490,Lansing Smith,USA,30.2686,-85.7003,661.5,MW,699.7732426303854
25456345,LaO Energy Systems,USA,30.3202,-91.2366,464.5,MW,233.5844994617869
25456550,La Paloma Generating Plant,USA,35.2956,-119.5919,1156.0,MW,41.0121107266436
25448897,Laramie River Station,USA,42.1089,-104.8825,1863.0,MW,378.2608695652174
25449844,Laredo,USA,27.5667,-99.5089,263.6,MW,261.3429438543247
25456692,Larkspur Energy Facility,USA,32.567,-116.9442,99.8,MW,3.5751503006012024
25449579,Larned,USA,38.1762,-99.1,14.4,MW,97.29166666666666
25449495,Larsen Memorial,USA,28.0491,-81.9237,111.2,MW,261.33093525179856
25456125,Las Vegas Generating Station,USA,36.2319,-115.1222,358.9,MW,261.35413764279747
25448988,Lauderdale,USA,26.0686,-80.1984,1215.9,MW,261.37017846862403
25449353,"Lawrenceburg Power, LLC",USA,39.0911,-84.8669,1232.0,MW,651.7857142857142
25450097,Lawrence County Station,USA,38.8003,-86.4511,402.0,MW,0.0
25449281,Lawrence Energy Center,USA,39.0072,-95.2692,517.0,MW,435.7833655705996
25456947,LCEC Generation LLVC,USA,32.9781,-103.3239,46.5,MW,261.2903225806452
25456026,Leaf River Cellulose LLC,USA,31.2434,-89.0456,50.4,MW,574.6031746031746
25449790,Lebanon,USA,39.4322,-84.2109,0.0,MW,0.0
25456078,Lederle Laboratories,USA,41.0772,-74.0181,23.4,MW,261.3247863247863
25456785,Lee County Landfill,USA,34.181,-80.2678,11.2,MW,261.3392857142857
25456346,Lee County Solid Waste Energy,USA,26.6315,-81.7607,59.0,MW,534.2372881355932
25456591,Lee Energy Facility,USA,41.8287,-89.4054,692.0,MW,6.536127167630058
25448898,Leland Olds,USA,47.2808,-101.3212,656.0,MW,570.1219512195122
25449865,Leon Creek,USA,29.3525,-98.5761,229.6,MW,41.245644599303134
25457012,LEPA Unit No. 1,USA,29.6919,-91.1925,74.1,MW,0.0
25449083,Lewis & Clark,USA,47.6785,-104.1567,68.6,MW,338.92128279883383
25449847,Lewis Creek,USA,30.4356,-95.5214,542.8,MW,283.3456153279293
25456587,Liberty Electric Power Plant,USA,39.8614,-75.3358,614.0,MW,356.1889250814332
25456835,Liberty I & II LFGTE,USA,40.8856,-86.7044,12.8,MW,261.328125
25449605,Lieberman,USA,32.7047,-93.9597,228.0,MW,0.0
25449972,Lime Creek,USA,43.2476,-93.2047,90.2,MW,97.28381374722838
25449018,Limestone,USA,31.423,-96.2531,1849.8,MW,507.7305654665369
25456679,Limon Generating Station,USA,39.2038,-103.7005,154.2,MW,261.34889753566796
25448972,Lincoln Combustion,USA,35.4317,-81.0347,2290.0,MW,261.353711790393
25456582,Lincoln Generating Facility,USA,41.3933,-87.9436,692.0,MW,0.0
41635419,Lincoln Paper & Tissue,USA,45.3669,-68.5106,0.0,MW,0.0
25448932,Linden Cogen Plant,USA,40.6322,-74.2156,974.1,MW,261.36946925367
40699920,Little Dixie,USA,34.5939,-96.2905,12.5,MW,261.36
25449052,Little Gypsy,USA,30.0051,-90.4617,1002.9,MW,0.0
25456474,Live Oak Limited,USA,35.4962,-119.0089,46.0,MW,3.5804347826086955
25456514,Livingston Generating Facility,USA,40.9314,-88.6548,15.0,MW,261.3333333333333
25456530,Livingston Generating Station,USA,45.0304,-84.7308,170.1,MW,0.0
25449687,L L Wilkins,USA,34.1845,-90.5627,55.2,MW,261.4130434782609
25456389,Lockport Energy Associates LP,USA,43.1619,-78.745,221.3,MW,261.3646633529146
25456963,Lodi Energy Center,USA,38.0881,-121.3872,338.9,MW,261.3455296547654
25449899,Logan City,USA,41.7258,-111.8433,15.9,MW,261.3207547169811
25449262,Logan Generating Plant,USA,39.7928,-75.4067,242.3,MW,183.86297977713576
41627945,Logansport,USA,40.7589,-86.3603,0.0,MW,0.0
25456021,Loma Linda University Cogen,USA,34.0504,-117.2484,10.4,MW,261.3461538461538
25456959,Lonesome Creek Station,USA,47.7967,-103.5786,302.5,MW,261.35537190082647
25449851,Lone Star,USA,32.9215,-94.7226,0.0,MW,0.0
25449460,Long Beach Generation LLC,USA,33.7641,-118.2248,252.0,MW,261.3492063492063
25457106,Long Ridge Energy Generation,USA,39.7023,-80.8454,0.0,MW,0.0
25456445,Longview Fibre,USA,46.1039,-122.9184,45.0,MW,574.6666666666666
25449387,Longview Power Plant,USA,39.7079,-79.959,807.5,MW,710.5882352941177
25448999,Lon Wright,USA,41.4281,-96.4623,170.0,MW,318.47058823529414
25456894,Loraine County Project,USA,41.3006,-82.1803,27.2,MW,261.3602941176471
25450103,Lordsburg Generating,USA,32.3505,-108.698,88.0,MW,11.098863636363635
25456433,Los Angeles Refinery Wilmington,USA,33.7686,-118.2867,10.0,MW,261.3
25456725,Los Esteros Critical Energy Center,USA,37.425,-121.9319,306.1,MW,3.658934988565828
25456578,Los Medanos Energy Center,USA,38.0301,-121.873,678.3,MW,508.7719298245614
25456357,Lost Hills Cogeneration Plant,USA,35.6661,-119.7669,10.5,MW,261.3333333333333
25449731,Lost Nation,USA,44.5951,-71.4944,18.0,MW,97.27777777777776
25456551,Lost Pines 1 Power Project,USA,30.1478,-97.2714,609.0,MW,261.41215106732346
25449070,Louisa,USA,41.3181,-91.0931,811.9,MW,449.68592191156546
25450061,Louisa Generation Facility,USA,38.1181,-78.2139,545.7,MW,44.20010995052226
41628033,Louis Doc Bonin,USA,30.238,-92.0463,0.0,MW,0.0
25449599,Louisiana 2,USA,30.4906,-91.1877,450.9,MW,261.2552672432912
25456712,Lower Mount Bethel Energy,USA,40.8019,-75.1076,651.6,MW,627.8391651319828
25448864,Lowman Energy Center,USA,31.488,-87.9107,538.0,MW,367.65799256505574
25449877,Low Moor,USA,37.777,-79.892,82.8,MW,97.28260869565216
25456983,Loyola University Health Plant,USA,41.8558,-87.8356,10.6,MW,261.3207547169811
25456498,LSP-Cottage Grove LP,USA,44.7956,-92.9119,283.5,MW,163.35097001763668
25449424,Luke Mill,USA,39.4736,-79.0569,65.0,MW,367.6923076923077
25456056,Lumberton,USA,34.59,-78.9968,34.7,MW,574.6397694524495
25456630,Luna Energy Facility,USA,32.2993,-107.7834,650.0,MW,451.84615384615387
25457022,LV Sutton Combined Cycle and Steam,USA,34.2831,-77.9853,851.0,MW,261.3396004700353
25449940,Maalaea,USA,20.8012,-156.493,229.8,MW,97.30200174064404
41627839,Mabelvale,USA,34.636,-92.4096,0.0,MW,0.0
25456344,MacArthur Waste to Energy Facility,USA,40.7869,-73.1064,12.5,MW,534.24
25456786,Macon Energy Center,USA,39.749,-92.3845,10.0,MW,261.3
25449743,Maddox,USA,32.7142,-103.3015,212.0,MW,261.3207547169811
25448850,Madelia,USA,44.0501,-94.4178,11.8,MW,97.28813559322032
49701606,Madera Biomass power station,USA,36.8615,-120.339,25.0,MW,574.8
25456535,Madison,USA,39.4522,-84.4647,692.0,MW,18.916184971098264
25449296,Magic Valley Generating Station,USA,26.3403,-98.19,801.0,MW,199.75031210986268
25449382,Magnet Cove,USA,34.4297,-92.8317,746.0,MW,77.98927613941018
25456664,Magnolia Power Plant,USA,34.835,-89.2026,1003.5,MW,553.2635774788241
25456775,Magnolia Power Project,USA,34.1786,-118.3153,387.6,MW,83.41073271413828
25456518,Maine Independence Station,USA,44.8242,-68.7094,550.2,MW,229.7346419483824
25449245,Major Oak Power,USA,31.0919,-96.695,349.2,MW,723.0813287514319
25456811,Malaga Power LLC,USA,36.69,-119.7404,121.0,MW,0.0
25456774,Malburg,USA,33.9989,-118.2206,130.0,MW,398.15384615384613
41635676,Mallard Lake Electric,USA,41.9527,-88.1437,0.0,MW,0.0
25448990,Manatee,USA,27.6058,-82.3456,2951.2,MW,261.3513147194362
25449830,Manchester Street,USA,41.8167,-71.4042,515.0,MW,261.3592233009709
25456542,Manchief Electric Generating Station,USA,40.2171,-103.685,300.0,MW,95.6
41627853,Mandalay,USA,34.2067,-119.2511,0.0,MW,0.0
25449897,Manitowoc,USA,44.0817,-87.6566,127.4,MW,299.60753532182105
25449398,Mankato Energy Center,USA,44.1988,-94.003,740.8,MW,334.2332613390929
25456395,Mansfield Mill,USA,32.1575,-93.5562,172.0,MW,461.6860465116279
25449683,Maple Lake,USA,45.2291,-94.0097,25.0,MW,97.28
713501,Maquoketa 1,USA,42.0387,-90.6627,22.7,MW,222.33480176211455
25456044,Marathon Bay Area Cogen,USA,38.021,-122.0675,113.5,MW,261.32158590308376
41627899,Marathon Generating Plant,USA,24.7108,-81.0927,11.0,MW,97.27272727272728
25456730,Marcus Hook Energy LP,USA,39.807,-75.4216,836.1,MW,378.6628393732807
25456163,Marcus Hook Refinery Cogen,USA,39.8103,-75.4281,0.0,MW,0.0
25449205,Marion,USA,37.6197,-88.9531,272.0,MW,367.6470588235294
25456930,Mariposa Energy Project,USA,37.7892,-121.6019,199.6,MW,12.46993987975952
25457145,Mark One Power Station,USA,29.2271,-95.4308,0.0,MW,0.0
25456928,Marlboro Mill,USA,34.605,-79.785,51.4,MW,574.7081712062256
25457086,Marquette Energy Center,USA,46.566,-87.4373,51.3,MW,261.40350877192986
25456588,Marshall Energy Facility,USA,37.0286,-88.3958,258.0,MW,6.887596899224806
25449519,Marshall (IL),USA,39.3921,-87.6851,16.9,MW,97.27810650887577
41628083,Marshall (MI),USA,42.2717,-84.9411,9.5,MW,261.36842105263156
25449668,Marshall (MN),USA,44.4466,-95.7923,18.0,MW,97.27777777777776
25449710,Marshall (MO),USA,39.1228,-93.2064,30.8,MW,245.3571428571429
712917,Marshall (NC),USA,35.5975,-80.9658,2119.0,MW,398.9617744218972
8164,Marshalltown,USA,42.0419,-92.8713,894.9,MW,85.49558609900548
25456845,Marshfield Utilities Gas Plant,USA,44.6351,-90.1352,60.4,MW,0.3819536423841059
25449427,Marsh Landing Generating Station,USA,38.0169,-121.765,828.0,MW,1.89975845410628
25450060,Marsh Run Generation Facility,USA,38.5283,-77.7681,596.7,MW,64.57181163063515
25456001,"Mars Wrigley Confectionery US, LLC",USA,40.8625,-74.825,12.3,MW,261.3821138211382
25448989,Martin,USA,27.0536,-80.5628,2448.5,MW,261.3436798039616
25456490,Martinez Refining,USA,38.0168,-122.1129,100.0,MW,261.3
25449242,Martin Lake,USA,32.2606,-94.5706,2379.6,MW,543.7888720793411
25456726,"Mas Countryside RNG, LLC",USA,42.3211,-88.0319,0.0,MW,0.0
25456448,Massena Energy Facility,USA,44.9503,-74.8928,102.1,MW,261.3124387855044
25456489,Mass Inst Tech Cntrl Utilities/Cogen Plt,USA,42.361,-71.0939,21.2,MW,261.3207547169811
25456121,Masspower,USA,42.1575,-72.5225,260.9,MW,261.32617861249526
25448912,Mayo,USA,36.5278,-78.8917,763.2,MW,309.6174004192872
25457033,MCAGCC Cogen Plant,USA,34.2372,-116.0542,16.4,MW,261.3414634146342
25450080,McCartney,USA,37.2486,-93.17,117.8,MW,261.3752122241087
25456666,McClain Energy Facility,USA,35.2977,-97.5898,551.3,MW,306.7295483402866
25449457,McClellan (AR),USA,33.5648,-92.7917,136.0,MW,261.3235294117647
25449473,McClellan (CA),USA,38.6527,-121.3933,77.0,MW,261.2987012987013
25449452,McClure,USA,37.6294,-120.9314,142.4,MW,179.28370786516854
25449724,McCook,USA,40.2205,-100.6511,56.7,MW,97.28395061728396
25456838,McGrath Peaker,USA,34.2056,-119.2479,49.8,MW,0.0
25449915,McIntosh,USA,32.3563,-81.1684,810.4,MW,261.3524185587364
25449964,McIntosh (AL),USA,31.2546,-88.0299,676.0,MW,40.44378698224852
25456791,McIntosh Combined Cycle Facility,USA,32.3478,-81.1817,1376.6,MW,635.4787156763039
25456319,McKay Bay Facility,USA,27.9495,-82.4212,22.1,MW,534.3891402714931
25449484,McKee Run,USA,39.1762,-75.5466,113.6,MW,261.3556338028169
25457002,McKinley Paper Co. - Washington Mill,USA,48.1347,-123.4656,0.0,MW,0.0
25456356,McKittrick Cogen,USA,35.3161,-119.6597,12.0,MW,261.3333333333333
25456260,McKittrick Limited,USA,35.3195,-119.662,46.0,MW,0.0
25449502,McManus,USA,31.2136,-81.5462,560.0,MW,97.28571428571428
25449835,McMeekin,USA,34.0556,-81.2172,293.6,MW,158.92370572207085
25456749,McMinnville,USA,35.705,-85.7439,24.0,MW,137.04166666666666
25449580,McPherson 2,USA,38.3634,-97.6834,214.8,MW,206.98324022346367
25450014,McPherson 3,USA,38.3893,-97.6111,115.6,MW,0.5460207612456748
25449472,McWilliams,USA,31.4003,-86.4764,654.0,MW,351.07033639143725
25456481,Mead Coated Board,USA,32.1768,-85.0273,120.5,MW,509.62655601659753
720153,Mead Rumford Cogen,USA,44.5465,-70.5443,12.5,MW,261.36
25448974,Mecklenburg Power Station,USA,36.5995,-78.5299,0.0,MW,0.0
25456151,Medical Area Total Energy Plant,USA,42.3368,-71.1081,67.6,MW,244.8224852071006
25450071,MEPI GT Facility,USA,37.2175,-88.8661,301.5,MW,261.3266998341625
25449256,Meramec,USA,38.4017,-90.3358,1041.0,MW,317.77137367915464
25456025,Merck Rahway Power Plant,USA,40.6156,-74.2653,15.3,MW,261.37254901960785
25449537,Merl Parr,USA,43.0563,-92.6932,36.0,MW,261.3333333333333
25449017,Merom,USA,39.0694,-87.5108,1080.0,MW,515.6481481481482
25449168,Merrimack,USA,43.1411,-71.4692,496.4,MW,347.50201450443194
25457016,Mesquite Generating Station Block 1,USA,33.345,-112.8642,1383.2,MW,474.6240601503759
720994,Mesquite Lake Water & Power Plant 1,USA,32.9066,-115.5137,18.1,MW,574.5856353591159
25456645,Metcalf Energy Center,USA,37.2207,-121.7457,635.0,MW,261.1023622047244
25456464,Metro Methane Recovery Facility,USA,41.5989,-93.355,11.2,MW,261.3392857142857
25449950,Mexico,USA,39.1481,-91.8306,60.7,MW,97.2817133443163
25456002,Miami Dade County Resource Recovery Fac,USA,25.8356,-80.3566,77.0,MW,534.2857142857143
25448926,Miami Fort,USA,39.1128,-84.8036,1344.0,MW,510.2678571428572
41627938,Miami Wabash,USA,40.7884,-85.8178,0.0,MW,0.0
25449102,Michigan City,USA,41.7181,-86.9124,540.0,MW,263.3333333333333
25456492,Michigan Power LP,USA,43.9404,-86.424,138.1,MW,261.3323678493845
41628029,Michoud,USA,30.0081,-89.9372,0.0,MW,0.0
25450121,Mickleton Station,USA,39.8129,-75.2488,71.2,MW,261.37640449438203
25456784,Middlesex County Utilities Authority,USA,40.491,-74.3147,22.5,MW,261.3333333333333
41628186,Middle Station,USA,39.0269,-74.8772,0.0,MW,0.0
25448945,Middletown and GenConn Middletown power complex,USA,41.5549,-72.5791,1028.4,MW,153.63671723064954
25456943,"Middletown Coke Company, LLC",USA,39.4716,-84.4008,67.0,MW,261.34328358208955
25457048,Middletown Energy Center,USA,39.4689,-84.3537,543.9,MW,580.6214377642949
25456505,Mid-Georgia Cogeneration Facility,USA,32.4856,-83.6039,323.0,MW,6.978328173374613
25448931,Midland Cogeneration Venture,USA,43.5861,-84.2242,1468.6,MW,261.33732806754733
25449297,Midlothian Energy Facility,USA,32.4302,-97.0537,1734.0,MW,261.36101499423296
25450001,Midulla Generating Station,USA,27.6417,-81.9625,853.3,MW,261.3383335286535
25456867,Midway Peaking LLC,USA,36.6541,-120.5797,139.8,MW,7.73247496423462
25456381,Midway Sunset Cogen,USA,35.2269,-119.6294,234.0,MW,261.3247863247863
25449981,Miki Basin,USA,20.79,-156.9342,10.4,MW,97.3076923076923
41635457,Milagro Cogeneration Plant,USA,36.7367,-107.9417,0.0,MW,0.0
25457029,Milan,USA,41.8944,-76.5828,21.0,MW,261.3333333333333
25449714,Miles City GT,USA,46.4112,-105.7953,23.3,MW,261.3304721030043
25456482,Milford Power LP,USA,42.1294,-71.5115,249.3,MW,6.923385479342158
25456541,Milford Power Project,USA,41.2244,-73.0997,578.0,MW,635.121107266436
25449055,Mill Creek (KY),USA,38.0525,-85.9103,1717.2,MW,414.1625902632192
25456816,Millcreek Power Generation,USA,37.1121,-113.5166,80.0,MW,0.0
25450108,Mill Creek (SC),USA,35.1597,-81.4306,799.2,MW,2.9554554554554553
25456521,Millennium Power,USA,42.1123,-72.0151,427.5,MW,261.2865497076023
41627950,Milton L Kapp,USA,41.8081,-90.2336,0.0,MW,0.0
25449072,Milton R Young,USA,47.0659,-101.2131,734.0,MW,611.4441416893734
41628496,Milwaukee County,USA,43.046,-88.0281,0.0,MW,0.0
41628034,Minden,USA,32.6046,-93.2944,0.0,MW,0.0
41635680,Mingo Junction Energy Center,USA,40.3136,-80.6058,0.0,MW,0.0
25450065,Minnesota River,USA,44.7949,-93.5813,49.0,MW,261.42857142857144
25456719,Mint Farm Generating Station,USA,46.1388,-122.9855,319.0,MW,553.9184952978056
25456840,Mira Loma Peaker,USA,34.0053,-117.5604,49.8,MW,7.773092369477912
41627848,Miramar,USA,32.8761,-117.1664,0.0,MW,0.0
25456807,Miramar Energy Facility,USA,32.8761,-117.1655,106.0,MW,3.5018867924528307
50384993,Mississippi State University,USA,33.4523,-88.8015,26.0,MW,261.34615384615387
41628160,Missouri City,USA,39.2315,-94.308,0.0,MW,0.0
41627903,Mitchell (GA),USA,31.4447,-84.1347,0.0,MW,0.0
25449120,Mitchell (WV),USA,39.8297,-80.8153,1632.6,MW,330.3319857895382
25456844,MJMEUC Generating Station #1,USA,39.2511,-91.6401,13.3,MW,261.3533834586466
25449654,M L Hibbard,USA,46.7353,-92.1517,72.8,MW,574.5879120879121
25456488,MMSD Jones Island Wastewater,USA,43.0217,-87.9019,31.3,MW,261.34185303514374
40699882,MMWEC Simple Cycle Gas Turbine,USA,42.5434,-70.928,0.0,MW,0.0
41635349,MM West Covina,USA,34.0332,-117.9061,6.8,MW,261.3235294117647
25449951,Moberly,USA,39.4242,-92.4845,60.6,MW,97.27722772277228
25456226,Mobile Energy Services LLC,USA,30.7365,-88.0516,0.0,MW,0.0
25449513,Moline,USA,41.51,-90.534,72.0,MW,261.3888888888889
25456932,Monroe Generating Station,USA,34.9858,-80.506,30.0,MW,261.3333333333333
25448961,Monroe (MI),USA,41.8906,-83.3464,3293.1,MW,495.2780055267074
25449711,Monroe (MO),USA,39.6525,-91.7325,0.0,MW,0.0
25457018,Montana Power Station,USA,31.8239,-106.2119,527.2,MW,99.41198786039452
25456923,Mont Belvieu Cogeneration Unit,USA,29.8381,-94.9007,15.0,MW,261.3333333333333
25457134,Montclair State University Cogen,USA,40.8652,-74.1967,11.8,MW,261.35593220338984
25457094,Montgomery County,USA,30.4408,-95.5275,1000.0,MW,261.0
25456279,Montgomery County Resource Recovery,USA,39.2006,-77.4556,67.8,MW,534.2182890855457
41627619,Monticello,USA,33.0917,-95.0417,0.0,MW,0.0
25450050,Montpelier,USA,41.5855,-84.5794,10.8,MW,97.3148148148148
25456586,Montpelier Electric Generating Station,USA,40.6206,-85.3057,236.0,MW,261.35593220338984
41627406,Montrose,USA,38.3114,-93.9348,0.0,MW,0.0
25449477,Montville Station,USA,41.4281,-72.1019,489.9,MW,0.0
25449780,Monument,USA,39.7667,-84.1739,13.5,MW,97.25925925925924
25456289,Mon Valley Works,USA,40.3925,-79.8564,52.5,MW,261.33333333333337
25449801,Mooreland,USA,36.4372,-99.2254,305.0,MW,261.344262295082
25449669,Moose Lake,USA,46.4541,-92.7606,11.0,MW,167.36363636363637
25449670,Mora,USA,45.8771,-93.2951,13.8,MW,178.1159420289855
25449952,Moreau,USA,38.5557,-92.1023,60.8,MW,0.0
41628035,Morgan City,USA,29.6914,-91.1885,0.0,MW,0.0
713808,Morgan Creek,USA,32.3358,-100.9156,536.4,MW,97.27815063385532
25449339,Morgan Energy Center,USA,34.6397,-87.0639,900.0,MW,477.77777777777777
25449161,Morgantown Generating Plant,USA,38.3592,-76.9767,1548.0,MW,315.9560723514212
25456577,Morris Cogeneration LLC,USA,41.4132,-88.3297,218.8,MW,261.33455210237656
25456271,Mosaic Co Bartow Facility,USA,27.908,-81.9185,81.9,MW,97.27716727716728
25456020,Mosaic Co Tampa Facility,USA,27.8605,-82.3903,72.4,MW,97.27900552486189
25456066,Mosaic New Wales Operations,USA,27.8336,-82.0519,125.5,MW,97.29083665338644
25456018,Mosaic Phosphates Uncle Sam,USA,30.0386,-90.8283,26.0,MW,97.26923076923076
25455992,Mosaic South Pierce Operations,USA,27.7652,-81.9388,45.5,MW,97.27472527472528
25449690,Moselle,USA,31.528,-89.3004,510.5,MW,369.44172380019586
25449826,Moser Generating Station,USA,40.2352,-75.6193,63.6,MW,97.27987421383648
25456261,Mosinee Mill,USA,44.7881,-89.6917,20.0,MW,574.5
25456340,Motiva Enterprises Port Arthur Refinery,USA,29.8894,-93.9644,276.8,MW,261.34393063583815
25449805,Mountain,USA,40.1228,-77.1716,54.0,MW,0.6898148148148148
25449243,Mountain Creek,USA,32.7231,-96.9358,852.2,MW,4.124618634123445
25448881,Mountaineer,USA,38.9794,-81.9344,1300.0,MW,420.15384615384613
25456876,Mountain View,USA,39.8014,-77.7883,14.4,MW,261.31944444444446
25449209,Mountainview Generating Station,USA,34.0818,-117.2418,1036.8,MW,15.50925925925926
25456765,Mount Clinton,USA,38.4681,-78.865,24.0,MW,97.29166666666669
42298963,Mount Tom,USA,42.2806,-72.6055,0.0,MW,0.0
25457064,Moxie Freedom Generation Plant,USA,41.1131,-76.1581,1105.0,MW,652.579185520362
25450040,MPC Generating,USA,33.8119,-83.6953,386.1,MW,0.0
25456662,MRP Elgin LLC,USA,42.0001,-88.2446,540.0,MW,6.925925925925926
25456534,MRP Rocky Road LLC,USA,42.0931,-88.2397,374.0,MW,0.0852139037433155
25456015,M Street Jet,USA,42.3394,-71.0314,69.0,MW,97.27536231884058
40699202,Mt Poso Cogeneration,USA,35.5763,-119.0062,62.0,MW,574.6774193548387
25449269,Mt Storm,USA,39.2008,-79.2636,1680.9,MW,422.3332738413945
41635977,MTSU Power Co-Gen Plant,USA,35.8514,-86.365,5.0,MW,261.4
720416,MU Combined Heat and Power Plant,USA,38.9461,-92.3328,88.4,MW,260.40723981900453
